-1.5304838418960571	-0.7500451803207397	-0.6495885252952576	-1.6148650646209717	-0.10569430887699127	-0.6157203912734985	-0.9824774861335754	-1.610931396484375	-0.7158390283584595	0.29904744029045105
-0.7731517553329468	-0.24329371750354767	-0.23373042047023773	1.7043240070343018	0.24526530504226685	0.47045135498046875	-0.69627845287323	-1.1544477939605713	0.702405571937561	0.19712530076503754
0.8657979965209961	0.24733950197696686	-0.6712595820426941	0.819528341293335	1.1245567798614502	-0.1797277331352234	-2.282299280166626	-1.4517549276351929	0.06406357884407043	-0.6342571973800659
-0.8029947280883789	-0.1336556375026703	1.895738124847412	-0.06818366795778275	0.1556524932384491	-0.798584520816803	0.19623449444770813	0.058193426579236984	0.15397308766841888	-0.4942585527896881
-0.10154939442873001	0.312610000371933	-0.1751996874809265	-0.024256631731987	2.374437093734741	-1.0348707437515259	1.5940948724746704	-0.6278349757194519	-0.9397752285003662	0.5477052927017212
0.06134682148694992	-0.4524135887622833	0.7671860456466675	0.4411998689174652	1.1861332654953003	2.0368123054504395	0.1281149834394455	0.9437984228134155	-0.18789175152778625	-0.6588584780693054
1.5606002807617188	-0.8865812420845032	-3.3661491870880127	-0.7487680315971375	-0.02608002908527851	-1.0274078845977783	-0.5938261151313782	-1.0124385356903076	-0.21694085001945496	-0.005782864056527615
1.6963975429534912	0.03436519578099251	-0.702544629573822	-0.17983704805374146	-0.9867404699325562	-0.8410183191299438	-0.4613730311393738	-0.5808090567588806	0.39946669340133667	-1.0030217170715332
-0.5129234790802002	0.10103528946638107	-0.6577474474906921	0.7463719248771667	-1.435375452041626	-0.5023972988128662	0.18035204708576202	-0.16138136386871338	0.2528322637081146	-0.5041515827178955
-1.0450633764266968	0.7333336472511292	-1.0708905458450317	-0.4683920443058014	0.28544285893440247	2.0023653507232666	0.6700875163078308	1.2005409002304077	0.8108439445495605	-0.9191524386405945
1.3816848993301392	-0.8106611371040344	-0.9305392503738403	1.1096991300582886	1.3399165868759155	0.6090573668479919	-0.10767590254545212	-0.1509179025888443	-2.104247570037842	-0.6192501783370972
-1.5015913248062134	-1.1375800371170044	0.8790550827980042	-0.5687155723571777	1.2883923053741455	0.814781904220581	0.1990494430065155	0.30532097816467285	0.520595908164978	-0.4350464642047882
2.574708938598633	-0.23829858005046844	-0.015753187239170074	1.8708006143569946	-1.9990856647491455	1.8282480239868164	0.11477791517972946	0.3474380075931549	0.7162458300590515	-1.7932246923446655
0.36124172806739807	1.207170009613037	-0.3016037940979004	-1.7758115530014038	0.6365519165992737	-0.8177069425582886	-1.6208229064941406	-1.8901660442352295	0.5555497407913208	0.667688250541687
2.297577142715454	0.6831866502761841	1.7334871292114258	-1.7972848415374756	-1.3620214462280273	-0.9844359755516052	1.5158430337905884	0.6548227071762085	0.484279602766037	-0.4213208258152008
0.5538478493690491	-1.5536344051361084	0.5366303324699402	0.102694071829319	0.27223849296569824	1.3348283767700195	1.7595999240875244	1.8639802932739258	-0.7232843041419983	2.5768303871154785
0.4294866919517517	-0.23264943063259125	-0.8447753190994263	-0.4227740168571472	-0.6393517255783081	-0.9745993614196777	0.8724215626716614	0.9900369644165039	0.2976294457912445	1.5418795347213745
1.2081836462020874	-1.8425006866455078	-0.40499061346054077	-0.9516035318374634	-0.007451141718775034	-0.08614129573106766	0.8438217043876648	1.1733938455581665	0.5323906540870667	1.6432620286941528
-0.9730054140090942	0.15127623081207275	-0.16111594438552856	-0.3584206700325012	1.7421364784240723	-0.31873616576194763	0.24657367169857025	1.3436450958251953	0.11198194324970245	1.091977834701538
-0.3430826961994171	0.9444886445999146	-0.5541492700576782	0.8398844599723816	1.794511079788208	-0.1945320963859558	0.5204753279685974	-1.8648571968078613	-2.936955690383911	-0.575300931930542
-0.570354163646698	0.9473864436149597	-0.8972283005714417	0.5393735766410828	-1.5567518472671509	-0.17366524040699005	0.7677733898162842	0.061181485652923584	0.9012690186500549	1.0711140632629395
-0.5346390604972839	1.3755943775177002	0.23407748341560364	1.936341643333435	1.8607457876205444	1.3316713571548462	-0.9509515762329102	1.2796329259872437	1.2233394384384155	-0.5337685346603394
0.22276070713996887	-0.5814217925071716	1.47847318649292	1.7827461957931519	1.6550180912017822	-0.44315582513809204	-0.2865036129951477	-1.447696566581726	1.2597754001617432	1.2912672758102417
0.38625526428222656	0.38022664189338684	-0.08455665409564972	0.34796831011772156	0.9417471289634705	-1.396101951599121	1.7432985305786133	-2.390430450439453	-0.9430795907974243	0.31151533126831055
0.21871227025985718	0.9417561888694763	1.4798935651779175	-0.5616933107376099	-0.7513039112091064	-0.19518963992595673	-0.2173558622598648	0.004942163359373808	0.3805483281612396	-0.5797657370567322
-0.6025475859642029	1.0153735876083374	-0.11638647317886353	-1.2002768516540527	-0.10182429850101471	0.5737460851669312	-1.276161789894104	0.8912801146507263	0.16547761857509613	0.750053882598877
2.4480857849121094	1.0504140853881836	-0.44541144371032715	-1.7338991165161133	-1.2183544635772705	1.5774405002593994	-1.1264963150024414	0.7476263642311096	-0.6004909873008728	2.1337499618530273
-0.5486574172973633	-2.4811205863952637	-1.138140082359314	-1.1283758878707886	0.7509084939956665	-0.4931110739707947	-0.20592376589775085	-0.03197822719812393	0.7228429913520813	1.066245436668396
0.8341436982154846	-1.9457286596298218	-0.36147254705429077	-0.6660274267196655	0.3161334991455078	1.1639118194580078	0.3048502802848816	-0.561440110206604	-0.2629143297672272	-1.3662909269332886
0.26460954546928406	0.127643421292305	-1.5824154615402222	-1.1064262390136719	-0.8772487640380859	-0.4603027403354645	1.0095877647399902	-0.05120758339762688	1.1932075023651123	0.6157291531562805
0.7873633503913879	1.3729342222213745	-0.8535009622573853	0.5113596320152283	1.050052523612976	-0.3212569057941437	0.13516385853290558	2.34476375579834	-0.6137720346450806	0.8188580274581909
0.2640635073184967	-0.40417927503585815	0.1991921365261078	0.8400050401687622	-0.2730540335178375	0.12841692566871643	1.241501808166504	-2.3664472103118896	-1.0515226125717163	-0.9194042682647705
0.6482599973678589	-0.8790485262870789	0.04014206305146217	-0.346849650144577	1.3983436822891235	0.4869714081287384	-0.7124705910682678	-0.8258616924285889	0.78239905834198	0.703460693359375
-1.0365431308746338	-0.8161802291870117	-0.7147653698921204	0.7707841992378235	-0.028449419885873795	1.1023681163787842	-0.619540274143219	-0.5302618741989136	-0.5687864422798157	-0.015061297453939915
0.7186232209205627	0.15944470465183258	0.1396465003490448	-2.362917900085449	0.35315465927124023	0.4630086421966553	1.293333888053894	1.2679561376571655	0.18703065812587738	0.5582793354988098
-0.39134347438812256	-1.9345507621765137	0.23114171624183655	0.866388738155365	0.6329094767570496	-1.7984228134155273	-0.7908992767333984	-1.433462381362915	1.6237798929214478	-0.0395723357796669
